trait	location	collection_date
hCoV-19/USA/NY-NYUMC30/2020	NY-StatenIsland	2020-03-17
hCoV-19/USA/NY-NYUMC25/2020	NY	2020-03-16
hCoV-19/Jamaica/JM-CDC-6729/2020|EPI_ISL_450798|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/VA-DCLS-0321/2020|EPI_ISL_467932|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/VA-CDC-8005/2020|EPI_ISL_540435|2020-05-03|NorthAmerica	other	2020-05-03
hCoV-19/USA/NY-NYUMC436/2020	NY-Queens	2020-04-20
hCoV-19/USA/NY-NYUMC459/2020	NY-Brooklyn	2020-04-20
hCoV-19/USA/NY-NYUMC348/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC457/2020	NY-Bronx	2020-04-20
hCoV-19/USA/NY-NYUMC529/2020	NY-Brooklyn	2020-03-29
hCoV-19/USA/NY-NYUMC203/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC264/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC813/2020	NY-Brooklyn	2020-03-25
hCoV-19/USA/NY-NYUMC745/2020	NY	2020-03-25
hCoV-19/USA/NY-NYUMC826/2020	NY-Brooklyn	2020-03-25
hCoV-19/USA/NY-NYUMC804/2020	NY-Brooklyn	2020-03-27
hCoV-19/Argentina/PAIS-A0006/2020|EPI_ISL_430798|2020-03-28|SouthAmerica	other	2020-03-28
hCoV-19/USA/NY-NYUMC790/2020	NY-Brooklyn	2020-03-25
hCoV-19/USA/NJ-NYUMC638/2020	other	2020-04-02
hCoV-19/USA/NY-NYUMC615/2020	NY	2020-04-02
hCoV-19/USA/NY-NYUMC507/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC576/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC448/2020	NY-Brooklyn	2020-04-20
hCoV-19/USA/NY-NYUMC502/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC472/2020	NY-Brooklyn	2020-04-20
hCoV-19/USA/NY-NYUMC566/2020	NY-StatenIsland	2020-03-30
hCoV-19/USA/NY-NYUMC433/2020	NY	2020-04-20
hCoV-19/USA/NY-NYUMC412/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC547/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC139/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC578/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC155/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC519/2020	NY-Bronx	2020-03-30
hCoV-19/USA/NY-NYUMC166/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC840/2020	NY	2020-04-24
hCoV-19/USA/NY-NYUMC413/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC679/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC838/2020	NY-Queens	2020-04-24
hCoV-19/USA/NY-NYUMC902/2020	NY-Manhattan	2020-04-26
hCoV-19/USA/NY-NYUMC354/2020	NY-Brooklyn	2020-04-07
hCoV-19/USA/NY-NYUMC254/2020	NY-Brooklyn	2020-04-05
hCoV-19/Israel/CVL-n-9331/2020|EPI_ISL_474970|2020-04-19|Asia	other	2020-04-19
hCoV-19/USA/NY-NYUMC288/2020	NY-Brooklyn	2020-04-05
hCoV-19/Israel/n14279/2020|EPI_ISL_483709|2020-03-26|Asia	other	2020-03-26
hCoV-19/USA/NY-NYUMC238/2020	NY-Queens	2020-04-06
hCoV-19/USA/CT-Yale-100/2020|EPI_ISL_435702|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/NY-NYUMC209/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC216/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC600/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC208/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC893/2020	NY-Queens	2020-05-08
hCoV-19/USA/NY-NYUMC890/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC821/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC158/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC588/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC297/2020	NY	2020-04-10
hCoV-19/USA/NY-NYUMC699/2020	NY-Queens	2020-03-26
hCoV-19/USA/NY-NYUMC278/2020	NY-Brooklyn	2020-04-04
hCoV-19/USA/NY-NYUMC801/2020	NY	2020-03-27
hCoV-19/USA/NY-NYUMC146/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC295/2020	NY-Brooklyn	2020-04-04
hCoV-19/USA/NY-NYUMC82/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC66/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC724/2020	NY-Brooklyn	2020-03-20
hCoV-19/USA/NY-NYUMC46/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC163/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC532/2020	NY	2020-03-29
hCoV-19/USA/NY-NYUMC286/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC393/2020	NY-StatenIsland	2020-04-13
hCoV-19/USA/NJ-NYUMC452/2020	other	2020-04-20
hCoV-19/USA/NY-NYUMC355/2020	NY-Brooklyn	2020-04-09
hCoV-19/USA/NY-NYUMC676/2020	NY-Brooklyn	2020-03-29
hCoV-19/PuertoRico/CDC-S9/2020|EPI_ISL_434549|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/NY-NYUMC27/2020	NY-Manhattan	2020-03-17
hCoV-19/USA/NY-NYUMC702/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC62/2020	NY-Queens	2020-03-18
hCoV-19/USA/NY-NYUMC74/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC470/2020	NY	2020-04-16
hCoV-19/USA/NY-NYUMC218/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC298/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC52/2020	NY-Brooklyn	2020-03-19
hCoV-19/USA/NY-NYUMC768/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NY-NYUMC193/2020	NY-Queens	2020-04-01
hCoV-19/USA/NY-NYUMC382/2020	NY-Brooklyn	2020-04-10
hCoV-19/USA/NY-NYUMC14/2020	NY-Brooklyn	2020-03-17
hCoV-19/USA/NY-NYUMC219/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC229/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC750/2020	NY-Brooklyn	2020-03-21
hCoV-19/USA/NC-QDX-174/2020|EPI_ISL_494526|2020-04-27|NorthAmerica	other	2020-04-27
hCoV-19/USA/NY-NYUMC343/2020	NY-Queens	2020-04-08
hCoV-19/USA/NY-NYUMC59/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC80/2020	NY-Queens	2020-03-18
hCoV-19/USA/NY-NYUMC570/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC659/2020	NY-Queens	2020-03-18
hCoV-19/USA/NY-NYUMC234/2020	NY-Queens	2020-04-06
hCoV-19/USA/NY-NYUMC39/2020	NY-Manhattan	2020-03-18
hCoV-19/USA/NY-NYUMC186/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC117/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC379/2020	NY-Manhattan	2020-04-10
hCoV-19/USA/NY-NYUMC641/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC157/2020	NY-Queens	2020-04-01
hCoV-19/USA/NY-NYUMC94/2020	NY-Queens	2020-03-18
hCoV-19/USA/DE-DHSS-F917849/2020|EPI_ISL_576157|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NJ-NYUMC83/2020	other	2020-03-18
hCoV-19/USA/NY-NYUMC5/2020	NY	2020-03-16
hCoV-19/USA/NY-NYUMC506/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC128/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC392/2020	NY	2020-04-13
hCoV-19/USA/NY-NYUMC247/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC377/2020	NY-Brooklyn	2020-04-10
hCoV-19/USA/NY-NYUMC324/2020	NY-Brooklyn	2020-03-31
hCoV-19/Canada/MB-NML-571/2020|EPI_ISL_582266|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/NY-NYUMC577/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC127/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC647/2020	NY-Queens	2020-04-02
hCoV-19/USA/NY-NYUMC79/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC293/2020	NY-Brooklyn	2020-04-04
hCoV-19/USA/NY-NYUMC642/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/IL-UW351/2020|EPI_ISL_418918|2020-03-13|NorthAmerica	other	2020-03-13
hCoV-19/USA/WY-WYPHL-00058/2020|EPI_ISL_462950|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/NJ-NYUMC627/2020	other	2020-04-02
hCoV-19/USA/NY-NYUMC517/2020	NY-Bronx	2020-03-30
hCoV-19/USA/NY-NYUMC338/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC373/2020	NY-Brooklyn	2020-04-10
hCoV-19/USA/NY-NYUMC345/2020	NY-Brooklyn	2020-04-07
hCoV-19/USA/PA-MGEL91/2020|EPI_ISL_454373|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/USA/CT-Yale-241/2020|EPI_ISL_463173|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NJ-NYUMC663/2020	other	2020-03-18
hCoV-19/USA/NY-NYUMC220/2020	NY-Manhattan	2020-03-18
hCoV-19/USA/NY-NYUMC589/2020	NY-Queens	2020-03-31
hCoV-19/USA/NY-NYUMC511/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC603/2020	NY-Queens	2020-04-03
hCoV-19/USA/IN-QDX-182/2020|EPI_ISL_494518|2020-04-28|NorthAmerica	other	2020-04-28
hCoV-19/USA/NY-NYUMC640/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC252/2020	NY-Manhattan	2020-04-03
hCoV-19/USA/NY-NYUMC217/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/NY-NYUMC360/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/OR-OHSU-0382/2020|EPI_ISL_509122|2020-05-08|NorthAmerica	other	2020-05-08
hCoV-19/USA/OR-PROV-200/2020|EPI_ISL_482442|2020-05-08|NorthAmerica	other	2020-05-08
hCoV-19/USA/NY-NYUMC567/2020	NY-Queens	2020-03-30
hCoV-19/USA/NY-NYUMC534/2020	NY-Manhattan	2020-03-29
hCoV-19/Mexico/GUA-InDRE-19/2020|EPI_ISL_493334|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC543/2020	NY-Queens	2020-03-30
hCoV-19/USA/CA-CZB0750/2020|EPI_ISL_429018|2020-04-03|NorthAmerica	other	2020-04-03
hCoV-19/USA/NY-NYUMC422/2020	NY	2020-03-31
hCoV-19/USA/NY-NYUMC141/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC259/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC327/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC617/2020	NY-Queens	2020-04-02
hCoV-19/USA/NY-NYUMC632/2020	NY-Manhattan	2020-04-02
hCoV-19/USA/DC-HP00100/2020|EPI_ISL_438245|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/Australia/VIC555/2020|EPI_ISL_426816|2020-03-25|Oceania	other	2020-03-25
hCoV-19/Colombia/RIS-GVI-98006/2020|EPI_ISL_447809|2020-04-04|SouthAmerica	other	2020-04-04
hCoV-19/PuertoRico/CDC-S8/2020|EPI_ISL_434548|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/WY-WYPHL-00066/2020|EPI_ISL_462958|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NJ-NYUMC416/2020	other	2020-03-30
hCoV-19/USA/NY-NYUMC732/2020	NY-Queens	2020-03-26
hCoV-19/USA/CT-UW-6361/2020|EPI_ISL_570104|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC706/2020	NY-Queens	2020-03-26
hCoV-19/USA/NY-NYUMC89/2020	NY-Queens	2020-03-18
hCoV-19/USA/NY-NYUMC414/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC604/2020	NY-Brooklyn	2020-04-03
hCoV-19/USA/MDH-6612/2020|EPI_ISL_454426|2020-03-09|NorthAmerica	other	2020-03-09
hCoV-19/USA/MD-HP00064/2020|EPI_ISL_457806|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/FL-BPHL-0177/2020|EPI_ISL_480828|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/Belize/CDC-6851/2020|EPI_ISL_509713|2020-03-27|NorthAmerica	other	2020-03-27
hCoV-19/USA/NY-NYUMC41/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/OH-OSUP0112/2020|EPI_ISL_421675|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC58/2020	NY-Bronx	2020-03-18
hCoV-19/USA/NY-NYUMC116/2020	NY-Brooklyn	2020-03-18
hCoV-19/USA/NY-NYUMC620/2020	NY-Manhattan	2020-04-02
hCoV-19/USA/NY-NYUMC746/2020	NY-Brooklyn	2020-03-26
hCoV-19/USA/NJ-QDX-866/2020|EPI_ISL_571645|2020-03-16|NorthAmerica	other	2020-03-16
hCoV-19/USA/NY-NYUMC258/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC352/2020	NY-Brooklyn	2020-04-07
hCoV-19/USA/CO-CSU-C2980-2/2020|EPI_ISL_527411|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/NY-NYUMC758/2020	NY-Brooklyn	2020-03-20
hCoV-19/Benin/1092/2020|EPI_ISL_476827|2020-03-27|Africa	other	2020-03-27
hCoV-19/Netherlands/NA_13/2020|EPI_ISL_415469|2020-03-10|Europe	other	2020-03-10
hCoV-19/CostaRica/CRV-0022/2020|EPI_ISL_480326|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/CostaRica/CRV-0010/2020|EPI_ISL_480314|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/CostaRica/CRV-0008/2020|EPI_ISL_480312|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/PA-MGEL92/2020|EPI_ISL_454374|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/AR-CDC-2072/2020|EPI_ISL_450800|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/CostaRica/INC-0039/2020|EPI_ISL_491450|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/NY-QDX-112/2020|EPI_ISL_467884|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/NY-NYUMC262/2020	NY-Brooklyn	2020-04-05
hCoV-19/USA/NY-NYUMC477/2020	NY-Brooklyn	2020-04-22
hCoV-19/PuertoRico/CDC-S2/2020|EPI_ISL_434542|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/NY-NYUMC564/2020	NY	2020-03-30
hCoV-19/USA/NY-NYUMC765/2020	NY-Queens	2020-03-21
hCoV-19/USA/NY-NYUMC410/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NY-NYUMC550/2020	NY-StatenIsland	2020-03-30
hCoV-19/USA/AZ-TG268917/2020|EPI_ISL_426519|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/USA/NY-NYUMC611/2020	NY-Queens	2020-04-01
hCoV-19/Thailand/Bangkok-0042/2020|EPI_ISL_429178|2020-03-28|Asia	other	2020-03-28
hCoV-19/USA/NE-10762/2020|EPI_ISL_475179|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/NE-11324/2020|EPI_ISL_475205|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/NE-11564/2020|EPI_ISL_467298|2020-05-05|NorthAmerica	other	2020-05-05
hCoV-19/USA/NE-11509/2020|EPI_ISL_475223|2020-05-05|NorthAmerica	other	2020-05-05
hCoV-19/USA/NY-NYUMC896/2020	NY-Brooklyn	2020-04-28
hCoV-19/USA/NY-NYUMC50/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC827/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC109/2020	NY	2020-03-17
hCoV-19/USA/NY-NYUMC479/2020	NY-StatenIsland	2020-04-22
hCoV-19/USA/NY-NYUMC705/2020	NY	2020-03-21
hCoV-19/USA/NY-NYUMC187/2020	NY-Queens	2020-04-01
hCoV-19/NewZealand/20VR3068/2020|EPI_ISL_579407|2020-05-09|Oceania	other	2020-05-09
hCoV-19/USA/UT-UPHL-01358/2020|EPI_ISL_575039|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC526/2020	NY-Manhattan	2020-03-29
hCoV-19/USA/NY-NYUMC7/2020	NY-Brooklyn	2020-03-16
hCoV-19/Canada/MB-NML-782/2020|EPI_ISL_582308|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC19/2020	NY-Manhattan	2020-03-17
hCoV-19/USA/NY-NYUMC304/2020	NY-Manhattan	2020-03-30
hCoV-19/USA/NY-NYUMC674/2020	NY-Manhattan	2020-03-18
hCoV-19/USA/NY-NYUMC887/2020	NY-Brooklyn	2020-04-30
hCoV-19/USA/MA-MGH-00247/2020|EPI_ISL_460213|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/MA-MGH-00458/2020|EPI_ISL_460272|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/CostaRica/CRV-0009/2020|EPI_ISL_480313|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/MA-MGH-00456/2020|EPI_ISL_460383|2020-04-04|NorthAmerica	other	2020-04-04
hCoV-19/Belize/CDC-6852/2020|EPI_ISL_509714|2020-04-09|NorthAmerica	other	2020-04-09
hCoV-19/USA/NY-NYUMC148/2020	NY	2020-04-01
hCoV-19/USA/NY-NYUMC135/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC649/2020	NY	2020-04-03
hCoV-19/USA/NY-NYUMC372/2020	NY	2020-04-10
hCoV-19/USA/NY-NYUMC753/2020	NY-Brooklyn	2020-03-20
hCoV-19/USA/MD-MDH-0044/2020|EPI_ISL_509448|2020-04-06|NorthAmerica	other	2020-04-06
hCoV-19/USA/NY-NYUMC445/2020	NY-Queens	2020-04-15
hCoV-19/USA/NY-NYUMC912/2020	NY-Queens	2020-05-08
hCoV-19/USA/VA-DCLS-0536/2020|EPI_ISL_485837|2020-03-14|NorthAmerica	other	2020-03-14
hCoV-19/USA/DC-HP00073/2020|EPI_ISL_438231|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/NY-NYUMC370/2020	NY	2020-04-09
hCoV-19/USA/NY-NYUMC275/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC731/2020	NY	2020-03-26
hCoV-19/USA/MO-QDX-677/2020|EPI_ISL_571476|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/TX-HMH-1369/2020|EPI_ISL_542676|2020-05-01|NorthAmerica	other	2020-05-01
hCoV-19/USA/NY-NYUMC375/2020	NY-Brooklyn	2020-04-10
hCoV-19/USA/CA-CZB-1689/2020|EPI_ISL_468625|2020-04-02|NorthAmerica	other	2020-04-02
hCoV-19/USA/CA-CZB-1684/2020|EPI_ISL_468622|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/CA-CZB-1499/2020|EPI_ISL_468448|2020-05-09|NorthAmerica	other	2020-05-09
hCoV-19/USA/KY-9A06/2020|EPI_ISL_468063|2020-03-18|NorthAmerica	other	2020-03-18
hCoV-19/USA/NV-NSPHL-A0080/2020|EPI_ISL_515357|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/NV-NSPHL-A0087/2020|EPI_ISL_515364|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/NV-NSPHL-A0024/2020|EPI_ISL_515311|2020-03-17|NorthAmerica	other	2020-03-17
hCoV-19/USA/NV-NSPHL-A0058/2020|EPI_ISL_515340|2020-03-29|NorthAmerica	other	2020-03-29
hCoV-19/USA/NV-NSPHL-A0079/2020|EPI_ISL_515356|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/NV-NSPHL-A0122/2020|EPI_ISL_515393|2020-04-26|NorthAmerica	other	2020-04-26
hCoV-19/USA/NV-NSPHL-A0084/2020|EPI_ISL_515361|2020-04-13|NorthAmerica	other	2020-04-13
hCoV-19/USA/NV-NSPHL-A0121/2020|EPI_ISL_515392|2020-04-24|NorthAmerica	other	2020-04-24
hCoV-19/USA/WA-S364/2020|EPI_ISL_434124|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/NJ-NYUMC421/2020	other	2020-04-22
hCoV-19/USA/NY-NYUMC443/2020	NY	2020-04-14
hCoV-19/USA/NY-NYUMC180/2020	NY-Brooklyn	2020-04-01
hCoV-19/USA/NY-NYUMC28/2020	NY-Queens	2020-03-17
hCoV-19/USA/MI-QDX-461/2020|EPI_ISL_571196|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/AK-PHL283/2020|EPI_ISL_437518|2020-04-26|NorthAmerica	other	2020-04-26
hCoV-19/USA/NY-NYUMC822/2020	NY	2020-03-27
hCoV-19/USA/NY-NYUMC269/2020	NY-Brooklyn	2020-04-06
hCoV-19/USA/NY-NYUMC335/2020	NY-Brooklyn	2020-04-08
hCoV-19/USA/NY-NYUMC908/2020	NY-Manhattan	2020-04-30
hCoV-19/USA/NY-NYUMC468/2020	NY-Brooklyn	2020-04-16
hCoV-19/USA/NY-NYUMC899/2020	NY-Brooklyn	2020-04-24
hCoV-19/USA/CO-CSU-E0983-1/2020|EPI_ISL_527483|2020-04-08|NorthAmerica	other	2020-04-08
hCoV-19/USA/CO-CSU-E0462-1/2020|EPI_ISL_527479|2020-05-06|NorthAmerica	other	2020-05-06
hCoV-19/USA/NE-875/2020|EPI_ISL_428202|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NE-907/2020|EPI_ISL_428205|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NE-11288/2020|EPI_ISL_475203|2020-05-04|NorthAmerica	other	2020-05-04
hCoV-19/USA/NY-NYUMC43/2020	NY-Manhattan	2020-03-18
hCoV-19/USA/WY-WYPHL-00064/2020|EPI_ISL_462956|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NY-NYUMC761/2020	NY	2020-03-26
hCoV-19/USA/NY-NYUMC689/2020	NY-Manhattan	2020-03-20
hCoV-19/USA/NY-NYUMC816/2020	NY-Queens	2020-03-27
hCoV-19/USA/NJ-NYUMC376/2020	NY-Manhattan	2020-04-10
hCoV-19/USA/NY-NYUMC779/2020	NY-Brooklyn	2020-03-27
hCoV-19/USA/NY-NYUMC389/2020	NY-Manhattan	2020-04-13
hCoV-19/USA/NY-NYUMC525/2020	NY-Brooklyn	2020-03-30
hCoV-19/USA/NE-892/2020|EPI_ISL_428204|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NY-NYUMC361/2020	NY-Queens	2020-04-09
hCoV-19/Canada/ON-S736/2020|EPI_ISL_591157|2020-04-09|NorthAmerica	other	2020-04-09
hCoV-19/USA/FL-BPHL-0689/2020|EPI_ISL_509747|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/DE-DHSS-F917991/2020|EPI_ISL_576152|2020-03-26|NorthAmerica	other	2020-03-26
hCoV-19/USA/MI-MDHHS-SC21441/2020|EPI_ISL_507695|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/NY-NYUMC695/2020	NY	2020-03-26
hCoV-19/Singapore/106/2020|EPI_ISL_443198|2020-03-12|Asia	other	2020-03-12
hCoV-19/USA/CA-QDX-83/2020|EPI_ISL_468564|2020-03-13|NorthAmerica	other	2020-03-13
hCoV-19/USA/MA-QDX-54/2020|EPI_ISL_467860|2020-03-15|NorthAmerica	other	2020-03-15
hCoV-19/USA/NY-NYUMC138/2020	NY-Manhattan	2020-04-01
hCoV-19/Argentina/PAIS-A0003/2020|EPI_ISL_430795|2020-03-26|SouthAmerica	other	2020-03-26
hCoV-19/USA/HI-QDX-164/2020|EPI_ISL_468574|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/USA/WI-WSLH-200145/2020|EPI_ISL_578372|2020-03-12|NorthAmerica	other	2020-03-12
hCoV-19/USA/RI_0702/2020|EPI_ISL_424887|2020-03-05|NorthAmerica	other	2020-03-05
hCoV-19/USA/NY-NYUMC424/2020	NY	2020-04-22
hCoV-19/USA/TN-CDC-0818/2020|EPI_ISL_540433|2020-03-24|NorthAmerica	other	2020-03-24
hCoV-19/USA/NY-NYUMC555/2020	NY	2020-03-30
hCoV-19/USA/NY-Wadsworth-34804-01/2020|EPI_ISL_525645|2020-03-31|NorthAmerica	other	2020-03-31
hCoV-19/USA/NY-NYUMC733/2020	NY	2020-03-22
hCoV-19/USA/OR-OHSU-0087/2020|EPI_ISL_468101|2020-04-25|NorthAmerica	other	2020-04-25
hCoV-19/USA/NY-NYUMC226/2020	NY	2020-03-18
hCoV-19/USA/NY-NYUMC449/2020	NY	2020-04-20
hCoV-19/Georgia/Tb-6598/2020|EPI_ISL_447055|2020-04-29|Asia	other	2020-04-29
hCoV-19/USA/NY-NYUMC919/2020	NY-Queens	2020-03-18
hCoV-19/USA/VA-DCLS-0864/2020|EPI_ISL_516660|2020-04-30|NorthAmerica	other	2020-04-30
hCoV-19/USA/NY-NYUMC594/2020	NY-Queens	2020-04-02
hCoV-19/USA/AZ-TG271860/2020|EPI_ISL_426539|2020-03-23|NorthAmerica	other	2020-03-23
hCoV-19/USA/NE-912/2020|EPI_ISL_428206|2020-03-25|NorthAmerica	other	2020-03-25
hCoV-19/USA/OH-USAFSAM-S044/2020|EPI_ISL_512809|2020-04-01|NorthAmerica	other	2020-04-01
hCoV-19/USA/NY-NYUMC586/2020	NY	2020-03-30
hCoV-19/USA/TX-HMH-1318/2020|EPI_ISL_542650|2020-04-12|NorthAmerica	other	2020-04-12
hCoV-19/USA/TX-HMH-1186/2020|EPI_ISL_542574|2020-04-14|NorthAmerica	other	2020-04-14
hCoV-19/USA/NY-NYUMC26/2020	NY-Manhattan	2020-03-17
hCoV-19/Finland/28A78S6/2020|EPI_ISL_481633|2020-04-28|Europe	other	2020-04-28
hCoV-19/Finland/28A79S6/2020|EPI_ISL_481634|2020-04-28|Europe	other	2020-04-28
hCoV-19/Norway/2549/2020|EPI_ISL_471177|2020-05-04|Europe	other	2020-05-04
hCoV-19/Finland/10A66S14/2020|EPI_ISL_481530|2020-04-10|Europe	other	2020-04-10
hCoV-19/Finland/5May46S12/2020|EPI_ISL_481700|2020-05-05|Europe	other	2020-05-05
