extract_date,specimen_date,Number_tested,Number_confirmed,Number_hospitalized,Number_deaths
11/14/2020,05/18/2020,16439,1072,124,28
11/14/2020,03/31/2020,7950,5534,1868,801
11/14/2020,06/12/2020,15635,416,61,13
11/13/2020,09/11/2020,16885,282,26,4
11/14/2020,09/04/2020,18758,251,30,7
11/13/2020,04/01/2020,8463,5522,1734,758
11/13/2020,10/07/2020,18364,420,44,2
11/13/2020,05/30/2020,8362,384,56,7
11/13/2020,04/30/2020,10718,2125,272,113
11/14/2020,08/14/2020,15919,302,37,2
11/13/2020,09/20/2020,5708,143,23,2
11/14/2020,06/14/2020,7682,187,31,0
11/13/2020,11/10/2020,11402,386,9,0
11/13/2020,10/30/2020,15231,378,39,3
11/13/2020,04/12/2020,5756,2877,952,403
11/13/2020,06/13/2020,9143,220,47,4
11/13/2020,08/30/2020,6839,169,20,0
11/14/2020,11/06/2020,16018,538,22,1
11/14/2020,08/10/2020,18959,335,35,2
11/13/2020,05/23/2020,9665,587,69,13
11/14/2020,06/22/2020,19139,470,66,5
11/14/2020,08/25/2020,18486,301,34,2
11/14/2020,10/26/2020,17693,458,38,3
11/13/2020,10/16/2020,15791,350,26,1
11/13/2020,06/02/2020,15710,629,80,18
11/13/2020,04/04/2020,6265,3872,1401,558
11/14/2020,03/20/2020,7804,4224,958,287
11/14/2020,05/19/2020,16433,1202,137,37
11/14/2020,04/24/2020,9584,2572,474,182
11/14/2020,03/22/2020,4413,2705,916,291
11/13/2020,05/29/2020,15023,634,77,18
11/14/2020,04/08/2020,10202,5624,1695,736
11/14/2020,04/03/2020,9568,5752,1814,763
11/14/2020,05/13/2020,15219,1500,159,52
11/13/2020,07/16/2020,18551,438,34,4
11/13/2020,09/09/2020,18280,334,27,3
11/13/2020,09/05/2020,9060,155,23,3
11/14/2020,01/19/2272,1,1,0,0
11/14/2020,07/07/2020,20051,522,63,6
11/13/2020,07/12/2020,8426,262,25,3
11/14/2020,11/08/2020,6788,442,27,0
11/13/2020,08/26/2020,17112,300,27,5
11/13/2020,06/16/2020,18554,497,77,6
11/13/2020,10/13/2020,16539,397,34,4
11/14/2020,03/11/2020,797,201,72,29
11/13/2020,08/25/2020,18485,299,34,2
11/14/2020,09/07/2020,9146,218,23,1
11/14/2020,03/10/2020,457,95,42,11
11/13/2020,10/22/2020,16397,487,38,4
11/13/2020,05/08/2020,10328,1178,191,45
11/13/2020,09/16/2020,15605,325,41,1
11/13/2020,10/03/2020,9279,210,19,2
11/14/2020,09/24/2020,14720,347,23,5
11/13/2020,06/22/2020,19139,469,65,5
11/14/2020,07/29/2020,15765,327,29,2
11/13/2020,06/23/2020,19133,430,36,2
11/13/2020,08/15/2020,8643,157,22,3
11/14/2020,05/01/2020,10260,1978,287,88
11/13/2020,04/26/2020,4372,1025,294,103
11/14/2020,09/10/2020,15575,296,26,1
11/14/2020,07/04/2020,5348,132,28,1
11/14/2020,09/16/2020,15604,324,41,1
11/14/2020,07/11/2020,9859,264,41,4
11/14/2020,10/22/2020,16401,488,38,4
11/13/2020,07/15/2020,19595,459,40,2
11/13/2020,08/12/2020,15886,339,28,5
11/14/2020,09/18/2020,14623,248,33,3
11/14/2020,03/16/2020,4951,2296,496,129
11/13/2020,05/18/2020,16439,1071,123,28
11/14/2020,02/02/2020,2,0,2,0
11/14/2020,04/28/2020,11941,2791,360,140
11/14/2020,09/28/2020,16558,339,30,3
11/14/2020,08/06/2020,15713,315,39,5
11/14/2020,10/20/2020,17346,409,38,2
11/14/2020,07/20/2020,18785,429,51,7
11/14/2020,05/24/2020,9688,583,90,10
11/13/2020,05/03/2020,4606,817,175,46
11/13/2020,03/24/2020,7206,4650,1410,532
11/13/2020,03/19/2020,7749,3976,864,272
11/13/2020,06/21/2020,7691,204,40,4
11/14/2020,04/20/2020,11451,3844,682,257
11/13/2020,05/24/2020,9688,582,90,10
11/13/2020,10/18/2020,6729,288,28,1
11/13/2020,05/25/2020,9373,557,85,18
11/14/2020,09/04/2299,1,1,0,0
11/13/2020,06/28/2020,9631,254,31,4
11/14/2020,12/27/2271,1,1,0,0
11/14/2020,10/01/2020,14833,430,31,4
11/13/2020,03/10/2020,457,95,42,11
11/13/2020,10/19/2020,18913,433,38,1
11/14/2020,09/13/2020,7100,205,16,2
11/13/2020,09/17/2020,16213,338,28,1
11/13/2020,04/27/2020,10294,2351,414,126
11/14/2020,08/28/2020,16570,268,27,2
11/13/2020,05/10/2020,4430,487,110,32
11/14/2020,03/25/2020,7628,5013,1533,551
11/13/2020,02/26/2020,1,0,1,0
11/13/2020,09/06/2020,7371,191,20,1
11/14/2020,08/09/2020,6862,125,15,1
11/13/2020,04/20/2020,11451,3844,682,256
11/13/2020,04/10/2020,7828,4489,1323,541
11/14/2020,07/01/2020,19431,487,51,7
11/13/2020,07/17/2020,18058,462,52,9
11/13/2020,09/28/2020,16556,339,29,3
11/13/2020,03/06/2020,82,14,14,2
11/13/2020,05/16/2020,6677,480,90,13
11/13/2020,04/21/2020,9763,3123,606,242
11/13/2020,08/23/2020,7114,148,15,4
11/13/2020,10/09/2020,16916,393,30,0
11/14/2020,08/13/2020,15437,306,33,3
11/14/2020,04/14/2020,9425,4193,1121,405
11/13/2020,07/11/2020,9859,264,40,4
11/13/2020,03/08/2020,110,28,22,4
11/13/2020,04/05/2020,6340,3801,1384,551
11/13/2020,01/18/2273,1,1,0,0
11/13/2020,03/04/2020,33,6,16,2
11/14/2020,04/21/2020,9763,3123,606,243
11/13/2020,04/13/2020,6732,3321,1186,459
11/14/2020,05/23/2020,9666,587,69,13
11/13/2020,10/25/2020,7037,211,21,3
11/13/2020,09/24/2020,14721,346,22,5
11/13/2020,08/10/2020,18959,334,35,2
11/14/2020,06/21/2020,7691,204,40,4
11/13/2020,05/22/2020,20040,1344,119,26
11/13/2020,10/11/2020,6689,220,30,1
11/14/2020,07/12/2020,8427,261,24,3
11/14/2020,05/21/2020,19719,1457,121,26
11/14/2020,05/25/2020,9373,557,85,18
11/13/2020,06/06/2020,8637,294,49,10
11/14/2020,09/20/2020,5708,143,24,2
11/13/2020,05/20/2020,20539,1420,105,23
11/14/2020,03/26/2020,7317,5135,1702,638
11/13/2020,07/07/2020,20051,519,63,6
11/13/2020,07/28/2020,15333,365,53,4
11/14/2020,06/05/2020,14537,479,77,15
11/13/2020,09/19/2020,6963,125,19,2
11/13/2020,11/12/2020,191,4,0,0
11/13/2020,10/06/2020,19819,433,40,1
11/13/2020,07/24/2020,14595,323,41,2
11/14/2020,10/29/2020,14485,367,12,0
11/13/2020,10/24/2020,7509,254,27,3
11/14/2020,11/05/2020,16430,599,30,2
11/14/2020,06/07/2020,7113,241,49,4
11/14/2020,08/02/2020,6578,143,26,5
11/14/2020,08/11/2020,16390,283,29,1
11/13/2020,08/13/2020,15437,306,33,3
11/13/2020,09/03/2020,19163,307,21,2
11/13/2020,06/27/2020,10747,273,48,4
11/14/2020,03/23/2020,5651,3707,1202,397
11/14/2020,03/15/2020,2361,1126,297,96
11/14/2020,08/03/2020,18542,399,35,1
11/14/2020,06/09/2020,16481,485,64,5
11/13/2020,06/10/2020,15118,399,55,8
11/13/2020,07/05/2020,8183,172,22,2
11/13/2020,08/27/2020,15548,293,31,6
11/14/2020,03/30/2020,8562,6140,1935,784
11/14/2020,11/07/2020,8162,427,18,0
11/13/2020,11/01/2020,9930,279,18,1
11/14/2020,06/24/2020,17792,435,49,9
11/13/2020,08/09/2020,6862,125,15,1
11/13/2020,09/23/2020,16293,395,33,4
11/13/2020,07/25/2020,8156,162,33,4
11/13/2020,04/28/2299,1,1,0,0
11/13/2020,05/07/2020,11245,1383,206,62
11/14/2020,09/17/2020,16213,338,28,1
11/13/2020,04/03/2020,9568,5752,1814,763
11/13/2020,05/26/2020,21315,1223,105,29
11/14/2020,09/21/2020,17633,415,34,4
11/13/2020,06/07/2020,7113,240,49,3
11/13/2020,07/19/2020,7370,195,29,4
11/14/2020,10/18/2272,1,1,0,0
11/14/2020,04/07/2020,10566,6014,1724,740
11/14/2020,09/15/2020,18035,329,32,4
11/13/2020,06/12/2020,15635,417,61,13
11/14/2020,11/12/2020,3434,13,0,0
11/14/2020,06/29/2020,21921,550,55,11
11/14/2020,10/04/2020,8009,232,24,1
11/13/2020,08/01/2020,8276,191,28,2
11/14/2020,06/28/2020,9631,254,31,4
11/14/2020,04/23/2020,10006,2868,471,175
11/13/2020,03/30/2020,8562,6140,1935,784
11/14/2020,06/30/2020,20680,536,58,9
11/14/2020,06/16/2020,18554,498,77,6
11/14/2020,05/16/2020,6678,480,90,13
11/14/2020,05/15/2020,11774,967,145,31
11/13/2020,08/18/2020,19299,300,25,1
11/14/2020,09/25/2020,15186,322,26,6
11/14/2020,05/30/2020,8362,384,56,7
11/13/2020,07/03/2020,11712,283,37,5
11/14/2020,08/30/2020,6839,171,20,0
11/13/2020,06/08/2020,17855,509,63,6
11/13/2020,04/22/2020,11371,3525,561,196
11/14/2020,06/13/2020,9143,220,47,4
11/13/2020,04/17/2020,10203,3608,791,293
11/13/2020,09/10/2020,15576,296,25,1
11/13/2020,03/05/2020,63,5,23,1
11/14/2020,08/16/2020,6683,151,25,1
11/14/2020,03/29/2020,4911,3595,1467,536
11/14/2020,11/09/2020,17615,601,25,0
11/13/2020,03/18/2020,6313,3226,700,206
11/14/2020,08/04/2020,11364,212,22,1
11/13/2020,05/05/2020,11259,1614,234,70
11/14/2020,03/05/2020,63,5,23,1
11/13/2020,08/16/2020,6683,151,25,1
11/13/2020,10/20/2020,17347,409,38,2
11/13/2020,08/31/2020,21779,375,40,4
11/14/2020,08/17/2020,20134,343,33,2
11/13/2020,10/31/2020,7116,231,24,2
11/14/2020,04/05/2020,6340,3801,1384,551
11/13/2020,07/18/2020,9455,233,32,3
11/14/2020,10/19/2272,1,1,0,0
11/14/2020,10/25/2020,7038,212,21,3
11/13/2020,07/20/2020,18786,428,51,7
11/13/2020,04/25/2020,6152,1628,315,93
11/14/2020,06/19/2020,16283,393,38,3
11/13/2020,09/29/2020,16050,499,46,0
11/14/2020,06/03/2020,15078,632,100,27
11/13/2020,08/04/2020,11363,211,22,1
11/14/2020,06/26/2020,18091,369,44,5
11/14/2020,06/06/2020,8637,294,49,10
11/14/2020,09/14/2020,18866,385,29,4
11/14/2020,07/14/2020,19172,498,50,4
11/14/2020,07/28/2020,15333,365,53,4
11/14/2020,05/28/2020,15608,679,100,16
11/13/2020,06/14/2020,7681,187,31,0
11/13/2020,06/29/2020,21921,549,55,11
11/14/2020,07/03/2020,11712,283,38,5
11/13/2020,02/04/2020,1,0,0,0
11/14/2020,09/26/2020,9058,205,19,2
11/13/2020,06/17/2020,17810,438,53,12
11/14/2020,04/26/2020,4372,1025,294,103
11/13/2020,07/26/2020,6327,143,28,0
11/13/2020,10/04/2020,7998,231,23,1
11/14/2020,04/19/2020,6729,2366,537,187
11/14/2020,08/24/2020,19978,288,27,1
11/13/2020,07/31/2020,15521,276,36,2
11/13/2020,04/11/2020,6942,3699,1075,406
11/14/2020,11/03/2020,14351,521,34,2
11/14/2020,10/27/2020,17005,459,23,1
11/13/2020,07/01/2020,19431,485,51,7
11/13/2020,04/16/2020,9556,3570,828,310
11/14/2020,07/21/2020,18056,373,29,3
11/14/2020,08/31/2020,21779,378,40,4
11/13/2020,03/02/2020,5,0,3,0
11/13/2020,09/22/2020,16674,321,22,1
11/14/2020,09/30/2020,15036,438,32,2
11/14/2020,08/20/2020,17730,269,32,2
11/13/2020,11/07/2020,7908,423,16,0
11/14/2020,03/01/2020,2,0,0,0
11/13/2020,03/09/2020,400,77,33,16
11/14/2020,08/07/2020,15596,269,31,3
11/14/2020,07/16/2020,18551,439,35,4
11/13/2020,10/05/2020,20926,555,42,2
11/14/2020,06/08/2020,17855,509,63,6
11/14/2020,07/31/2020,15521,278,36,2
11/13/2020,05/21/2020,19719,1457,120,26
11/14/2020,09/11/2020,16885,284,26,4
11/13/2020,03/22/2020,4413,2705,916,291
11/13/2020,11/03/2020,14339,520,32,2
11/14/2020,04/13/2020,6732,3322,1186,459
11/14/2020,08/27/2020,15549,293,31,6
11/13/2020,09/26/2020,9058,205,19,2
11/14/2020,10/09/2020,16928,393,32,0
11/13/2020,07/09/2020,17986,455,52,6
11/13/2020,10/14/2020,16534,390,36,4
11/14/2020,08/21/2020,17474,282,39,4
11/13/2020,08/08/2020,8366,154,23,2
11/13/2020,06/03/2020,15078,631,99,27
11/13/2020,02/02/2020,2,0,2,0
11/14/2020,05/09/2020,5339,676,132,31
11/14/2020,03/21/2020,4766,2736,819,275
11/14/2020,07/19/2020,7370,196,29,4
11/14/2020,06/17/2020,17811,439,54,12
11/14/2020,03/07/2020,67,12,12,3
11/13/2020,06/15/2020,18842,412,62,8
11/14/2020,10/02/2020,17008,462,42,4
11/13/2020,07/02/2020,19263,472,45,4
11/14/2020,05/08/2020,10328,1179,191,45
11/14/2020,08/22/2270,1,1,0,0
11/13/2020,09/07/2020,9143,218,23,1
11/13/2020,10/08/2271,1,1,0,0
11/13/2020,07/10/2020,15042,371,38,4
11/14/2020,07/26/2020,6327,143,28,0
11/13/2020,09/25/2020,15184,320,26,6
11/13/2020,06/19/2020,16284,392,38,3
11/13/2020,03/16/2020,4951,2296,496,129
11/14/2020,05/11/2020,13578,1360,192,50
11/14/2020,03/09/2020,400,77,33,16
11/13/2020,08/03/2020,18541,397,35,1
11/14/2020,04/27/2020,10294,2350,414,127
11/13/2020,05/14/2020,14232,1296,150,36
11/14/2020,06/27/2020,10747,273,48,4
11/14/2020,08/08/2020,8366,154,23,2
11/13/2020,07/29/2020,15766,327,29,2
11/14/2020,09/29/2020,16051,498,46,0
11/14/2020,04/18/2020,6567,2227,585,198
11/14/2020,04/22/2020,11371,3526,561,196
11/14/2020,04/26/2272,1,1,0,0
11/13/2020,05/15/2020,11774,966,145,31
11/14/2020,07/13/2020,21403,558,60,5
11/13/2020,04/18/2020,6567,2226,584,198
11/13/2020,04/23/2020,10006,2868,471,175
11/13/2020,08/17/2020,20135,341,33,2
11/13/2020,11/04/2020,17551,568,31,1
11/13/2020,09/14/2020,18865,384,29,4
11/13/2020,06/26/2020,18091,367,44,5
11/14/2020,07/02/2020,19263,473,45,4
11/13/2020,07/08/2020,19804,487,45,6
11/14/2020,09/01/2020,19244,310,27,2
11/13/2020,03/20/2020,7804,4223,958,287
11/14/2020,10/31/2020,7117,233,24,2
11/13/2020,05/06/2020,11682,1507,224,71
11/14/2020,10/11/2020,6696,221,30,1
11/14/2020,03/03/2020,14,2,7,0
11/14/2020,03/02/2020,5,0,3,0
11/13/2020,10/28/2020,16792,457,20,0
11/13/2020,07/13/2020,21403,555,60,5
11/14/2020,11/13/2020,107,0,0,0
11/14/2020,10/19/2020,18911,432,37,2
11/14/2020,07/15/2020,19595,461,40,2
11/13/2020,03/13/2020,2166,705,209,55
11/14/2020,04/25/2020,6152,1628,315,93
11/13/2020,10/12/2020,15108,390,34,4
11/13/2020,08/19/2020,17799,290,34,2
11/14/2020,08/15/2020,8643,157,22,3
11/14/2020,05/04/2020,11059,1632,233,84
11/14/2020,03/17/2020,5529,2617,533,161
11/13/2020,03/03/2020,14,2,7,0
11/14/2020,08/19/2020,17799,290,35,2
11/13/2020,06/11/2020,13747,364,62,6
11/14/2020,10/12/2020,15120,392,34,4
11/14/2020,10/13/2020,16540,398,35,4
11/13/2020,10/29/2020,14474,365,12,0
11/14/2020,10/30/2020,15231,377,39,3
11/13/2020,07/27/2020,17492,349,33,8
11/14/2020,04/12/2020,5756,2878,952,403
11/13/2020,08/14/2020,15920,301,37,2
11/14/2020,04/30/2020,10718,2127,272,115
11/14/2020,03/19/2020,7749,3977,864,272
11/13/2020,03/21/2020,4766,2736,819,275
11/13/2020,08/05/2020,15600,314,36,2
11/13/2020,06/30/2020,20680,536,58,9
11/13/2020,05/27/2020,16438,820,99,20
11/14/2020,08/05/2020,15600,314,36,2
11/13/2020,10/02/2020,16993,462,41,4
11/14/2020,07/23/2020,15696,336,34,2
11/14/2020,03/12/2020,1575,407,102,36
11/13/2020,04/28/2020,11942,2791,360,140
11/13/2020,08/22/2020,8086,145,20,1
11/14/2020,05/26/2020,21317,1225,106,29
11/13/2020,03/12/2020,1575,407,102,36
11/14/2020,07/22/2020,16124,359,36,3
11/13/2020,10/23/2020,16738,408,28,1
11/14/2020,10/14/2020,16532,393,36,4
11/13/2020,02/08/2020,1,0,1,0
11/13/2020,09/02/2020,18493,319,30,7
11/13/2020,06/20/2020,10247,214,20,2
11/13/2020,11/02/2020,19705,523,32,2
11/14/2020,08/29/2020,8119,125,9,0
11/14/2020,04/01/2020,8463,5522,1734,758
11/14/2020,05/03/2020,4606,817,175,46
11/13/2020,10/01/2020,14825,428,29,4
11/13/2020,05/28/2020,15608,678,100,16
11/13/2020,05/12/2020,15044,1403,176,38
11/13/2020,09/30/2020,15032,438,32,2
11/13/2020,03/26/2020,7318,5136,1702,639
11/13/2020,08/06/2020,15713,312,38,5
11/14/2020,04/16/2020,9556,3570,829,310
11/14/2020,06/01/2270,1,1,0,0
11/14/2020,07/06/2020,20678,530,75,7
11/13/2020,05/02/2020,5880,1092,197,53
11/14/2020,05/22/2020,20040,1344,119,27
11/14/2020,06/25/2020,17519,336,50,4
11/13/2020,03/11/2020,797,201,72,29
11/13/2020,11/09/2020,15912,550,21,0
11/13/2020,04/06/2020,10932,6402,1904,818
11/14/2020,10/03/2020,9284,212,19,2
11/14/2020,10/07/2020,18378,419,44,2
11/13/2020,03/27/2020,7447,5180,1700,650
11/14/2020,06/10/2020,15118,399,55,8
11/14/2020,05/10/2020,4430,487,110,32
11/14/2020,07/18/2020,9455,233,32,3
11/14/2020,10/06/2020,19829,433,41,1
11/14/2020,10/28/2020,16833,460,20,0
11/13/2020,02/05/2020,1,0,1,0
11/13/2020,07/14/2020,19171,497,50,4
11/14/2020,05/07/2020,11245,1383,206,62
11/13/2020,05/04/2020,11059,1632,233,84
11/13/2020,11/11/2020,3764,142,2,0
11/13/2020,09/27/2020,6687,253,26,2
11/14/2020,02/26/2020,1,0,1,0
11/14/2020,09/03/2020,19164,308,21,2
11/13/2020,09/13/2020,7100,205,16,2
11/13/2020,10/10/2020,9122,225,27,2
11/14/2020,02/08/2020,1,0,1,0
11/13/2020,10/08/2020,17119,395,32,3
11/13/2020,04/29/2020,11845,2399,328,103
11/14/2020,08/12/2020,15885,340,28,5
11/14/2020,07/24/2020,14595,323,43,2
11/14/2020,02/05/2020,1,0,1,0
11/14/2020,12/10/2297,1,1,0,0
11/14/2020,06/20/2020,10247,214,20,2
11/14/2020,03/24/2020,7206,4650,1410,532
11/14/2020,09/27/2020,6687,253,27,2
11/13/2020,03/15/2020,2361,1126,297,96
11/14/2020,04/04/2020,6265,3872,1401,558
11/14/2020,06/11/2020,13749,364,62,6
11/13/2020,03/29/2020,4911,3595,1467,535
11/14/2020,10/15/2020,17490,400,42,1
11/14/2020,05/29/2020,15023,635,77,18
11/14/2020,01/18/2273,1,1,0,0
11/13/2020,03/14/2020,1706,698,238,68
11/14/2020,10/16/2020,15794,352,27,1
11/13/2020,10/26/2020,17693,457,38,3
11/13/2020,03/01/2020,2,0,0,0
11/14/2020,06/15/2020,18842,413,63,8
11/14/2020,05/27/2020,16438,820,99,20
11/13/2020,08/24/2020,19977,287,27,1
11/13/2020,05/31/2020,6927,299,59,12
11/13/2020,03/23/2020,5651,3707,1202,397
11/13/2020,10/15/2020,17489,399,42,1
11/14/2020,07/09/2020,17986,458,52,6
11/13/2020,08/29/2020,8119,124,9,0
11/14/2020,10/05/2020,20939,555,44,2
11/13/2020,11/06/2020,15948,531,21,1
11/13/2020,07/06/2020,20678,529,74,7
11/14/2020,07/27/2020,17493,350,33,8
11/14/2020,09/05/2020,9060,156,25,3
11/14/2020,03/18/2020,6313,3226,700,206
11/13/2020,05/19/2020,16433,1202,137,37
11/13/2020,11/08/2020,6473,435,24,0
11/14/2020,07/05/2020,8184,174,22,2
11/14/2020,03/27/2020,7447,5181,1700,650
11/14/2020,05/05/2020,11259,1614,235,70
11/13/2020,09/01/2020,19243,310,27,2
11/14/2020,09/22/2020,16674,321,23,1
11/14/2020,09/08/2020,19352,320,27,3
11/13/2020,03/25/2020,7628,5013,1533,551
11/14/2020,11/11/2020,8406,169,13,0
11/13/2020,08/28/2020,16570,268,27,2
11/14/2020,05/20/2020,20539,1421,106,23
11/14/2020,05/12/2020,15044,1403,176,38
11/14/2020,03/28/2020,4747,3516,1440,567
11/13/2020,05/11/2020,13578,1359,192,50
11/13/2020,04/26/2272,1,1,0,0
11/13/2020,03/31/2020,7950,5533,1868,800
11/14/2020,05/17/2020,6040,396,81,11
11/13/2020,04/08/2020,10201,5623,1695,735
11/14/2020,04/02/2020,9383,5821,1839,731
11/13/2020,04/02/2020,9383,5821,1839,731
11/14/2020,07/10/2020,15042,372,38,4
11/14/2020,06/02/2020,15710,630,80,18
11/13/2020,08/11/2020,16390,282,29,1
11/14/2020,11/01/2020,9930,280,18,1
11/14/2020,10/08/2020,17130,397,33,3
11/13/2020,08/21/2020,17474,282,39,4
11/13/2020,03/17/2020,5529,2616,533,161
11/13/2020,08/02/2020,6578,142,26,5
11/13/2020,04/24/2020,9584,2572,474,182
11/14/2020,10/17/2020,7790,258,24,2
11/13/2020,04/15/2020,9888,3913,953,359
11/13/2020,05/09/2020,5339,675,131,31
11/13/2020,08/07/2020,15596,267,29,3
11/13/2020,07/23/2020,15695,335,34,2
11/13/2020,05/01/2020,10260,1978,287,88
11/13/2020,06/24/2020,17792,434,48,9
11/13/2020,11/05/2020,16385,597,25,2
11/14/2020,03/08/2020,110,28,22,4
11/14/2020,04/11/2020,6942,3700,1075,406
11/14/2020,08/22/2020,8086,145,20,1
11/14/2020,06/01/2020,16911,718,98,22
11/14/2020,03/06/2020,82,14,14,2
11/14/2020,03/13/2020,2166,705,209,55
11/14/2020,08/01/2020,8276,192,28,2
11/14/2020,09/12/2020,8654,182,13,1
11/14/2020,09/19/2020,6963,125,19,2
11/14/2020,06/18/2020,17784,415,55,2
11/14/2020,10/23/2020,16739,411,30,1
11/14/2020,10/10/2020,9128,227,28,2
11/14/2020,05/06/2020,11682,1507,224,71
11/13/2020,10/18/2272,1,1,0,0
11/14/2020,04/29/2020,11845,2400,328,103
11/14/2020,05/31/2020,6927,298,59,12
11/14/2020,09/23/2020,16293,396,33,5
11/13/2020,09/04/2020,18758,250,30,7
11/14/2020,04/06/2020,10932,6402,1904,818
11/13/2020,06/25/2020,17519,333,50,4
11/13/2020,07/30/2020,15536,287,39,1
11/13/2020,04/09/2020,9248,5081,1459,601
11/13/2020,07/04/2020,5348,132,28,1
11/14/2020,04/09/2020,9248,5081,1459,601
11/14/2020,02/04/2020,1,0,0,0
11/14/2020,09/02/2020,18494,322,30,7
11/15/2020,03/21/2020,4766,2736,819,275
11/15/2020,08/02/2020,6578,145,27,5
11/15/2020,10/14/2020,16533,395,36,4
11/15/2020,04/21/2020,9763,3125,607,243
11/15/2020,05/22/2020,20040,1347,119,27
11/15/2020,11/14/2020,114,0,0,0
11/15/2020,05/17/2020,6041,398,82,11
11/15/2020,03/19/2020,7749,3979,864,272
11/15/2020,07/07/2020,20051,529,63,6
11/15/2020,10/23/2020,16739,412,32,1
11/15/2020,04/30/2020,10719,2128,272,115
11/15/2020,10/20/2020,17346,412,39,2
11/15/2020,03/29/2020,4911,3595,1467,536
11/15/2020,07/13/2020,21403,561,60,5
11/15/2020,10/04/2020,8010,235,24,1
11/15/2020,03/02/2020,5,0,3,0
11/15/2020,06/12/2020,15634,417,61,13
11/15/2020,07/29/2020,15765,330,29,2
11/15/2020,10/13/2020,16541,402,33,3
11/15/2020,07/08/2020,19806,489,45,6
11/15/2020,05/16/2020,6678,481,90,13
11/15/2020,03/12/2020,1575,407,102,36
11/15/2020,10/05/2020,20939,565,44,2
11/15/2020,04/10/2020,7828,4490,1323,542
11/15/2020,07/01/2020,19431,489,51,7
11/15/2020,03/11/2020,797,201,72,29
11/15/2020,03/25/2020,7628,5014,1533,551
11/15/2020,02/04/2020,1,0,0,0
11/15/2020,10/27/2020,17007,469,24,2
11/15/2020,06/09/2020,16481,487,64,5
11/15/2020,04/01/2020,8463,5523,1734,758
11/15/2020,04/24/2020,9584,2574,474,182
11/15/2020,05/24/2020,9688,583,90,10
11/15/2020,03/08/2020,110,28,22,4
11/15/2020,10/25/2020,7039,213,22,3
11/15/2020,06/26/2020,18091,371,44,5
11/15/2020,07/15/2020,19595,465,40,2
11/15/2020,04/27/2020,10294,2350,414,127
11/15/2020,05/29/2020,15023,642,77,18
11/15/2020,11/02/2020,19733,531,34,3
11/15/2020,05/08/2020,10328,1180,191,45
11/15/2020,04/18/2020,6567,2229,585,198
11/15/2020,06/08/2020,17855,514,64,6
11/15/2020,05/28/2020,15608,682,100,16
11/15/2020,06/07/2020,7113,242,50,4
11/15/2020,04/04/2020,6265,3873,1401,558
11/15/2020,09/25/2020,15185,325,28,6
11/15/2020,08/23/2020,7116,152,15,4
11/15/2020,08/03/2020,18546,403,35,1
11/15/2020,03/30/2020,8562,6143,1935,785
11/15/2020,10/12/2020,15121,397,34,4
11/15/2020,07/14/2020,19172,503,50,5
11/15/2020,09/20/2020,5708,143,24,2
11/15/2020,10/07/2020,18378,423,44,2
11/15/2020,03/24/2020,7206,4650,1410,532
11/15/2020,01/18/2273,1,1,0,0
11/15/2020,07/20/2020,18785,432,51,7
11/15/2020,10/19/2272,1,1,0,0
11/15/2020,05/06/2020,11682,1510,224,71
11/15/2020,11/12/2020,11045,196,5,0
11/15/2020,06/14/2020,7682,190,31,0
11/15/2020,01/19/2272,1,1,0,0
11/15/2020,10/15/2020,17490,405,42,1
11/15/2020,05/12/2020,15044,1405,176,38
11/15/2020,06/29/2020,21921,558,55,12
11/15/2020,08/07/2020,15596,273,31,3
11/15/2020,08/13/2020,15437,309,33,3
11/15/2020,09/07/2020,9146,223,23,1
11/15/2020,05/11/2020,13578,1365,192,51
11/15/2020,03/13/2020,2166,705,209,55
11/15/2020,10/30/2020,15240,379,39,3
11/15/2020,04/07/2020,10566,6015,1724,740
11/15/2020,01/01/2020,1,1,0,0
11/15/2020,08/22/2020,8088,150,20,1
11/15/2020,05/13/2020,15219,1507,159,52
11/15/2020,08/22/2270,1,1,0,0
11/15/2020,03/16/2020,4951,2296,497,129
11/15/2020,11/08/2020,7153,467,28,0
11/15/2020,07/06/2020,20678,538,75,7
11/15/2020,04/26/2020,4372,1026,294,103
11/15/2020,07/28/2020,15334,368,53,4
11/15/2020,08/28/2020,16572,274,27,2
11/15/2020,09/16/2020,15605,326,41,1
11/15/2020,11/07/2020,8235,452,19,0
11/15/2020,08/20/2020,17739,273,32,2
11/15/2020,05/04/2020,11059,1635,233,85
11/15/2020,03/01/2020,2,0,0,0
11/15/2020,07/12/2020,8427,265,24,3
11/15/2020,09/23/2020,16293,400,33,5
11/15/2020,09/21/2020,17616,419,34,4
11/15/2020,05/02/2020,5880,1094,197,53
11/15/2020,04/02/2020,9383,5823,1839,731
11/15/2020,10/31/2020,7121,238,26,2
11/15/2020,04/15/2020,9888,3915,953,360
11/15/2020,08/18/2020,19301,306,25,1
11/15/2020,08/31/2020,21795,384,40,4
11/15/2020,03/18/2020,6313,3227,701,206
11/15/2020,02/08/2020,1,0,1,0
11/15/2020,03/06/2020,82,14,14,2
11/15/2020,03/23/2020,5651,3708,1202,397
11/15/2020,08/04/2020,11364,216,22,1
11/15/2020,08/15/2020,8644,157,23,3
11/15/2020,05/25/2020,9372,557,85,18
11/15/2020,12/27/2271,1,1,0,0
11/15/2020,10/18/2020,6729,289,28,1
11/15/2020,06/27/2020,10747,274,48,4
11/15/2020,04/20/2020,11452,3847,682,258
